,_step,_timestamp,trainer/global_step,interpolate_perplexity,train_loss,interpolate_teacher_forcing_acc,extrapolate_teacher_forcing_acc,interpolate_loss,extrapolate_loss,extrapolate_perplexity,train_teacher_forcing_acc,epoch,_runtime,d_model,n_layers_enc,n_layers_dec,symbol_retrieval,group,name
1350,81,1715184085.9234002,269513,,0.22305722534656525,,,,,,0.9211484789848328,68,22221.902073144913,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1351,82,1715184460.0797477,273419,1.275681972503662,,0.9189155101776123,0.9189155101776123,0.24332605302333832,0.24332605302333832,1.275681972503662,,69,22596.05842065811,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1352,83,1715184460.0819607,273419,,0.2222881317138672,,,,,,0.9213496446609497,69,22596.060633659363,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1353,84,1715184769.8217351,277325,,0.22178144752979279,,,,,,0.9216245412826538,70,22905.800408124924,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1354,85,1715185079.361579,281231,,0.22101888060569763,,,,,,0.9218466877937317,71,23215.340251922607,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1355,86,1715185389.364105,285137,,0.2220412790775299,,,,,,0.9214781522750854,72,23525.342777967453,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1356,87,1715185699.280333,289043,,0.21999332308769226,,,,,,0.9221905469894409,73,23835.259006023407,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1357,88,1715186074.2108839,292949,1.2704218626022339,,0.9201697707176208,0.9201697707176208,0.2392040640115738,0.2392040640115738,1.2704218626022339,,74,24210.189556837082,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1358,89,1715186074.2131464,292949,,0.2191782295703888,,,,,,0.9224869012832642,74,24210.191819429398,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1359,90,1715186384.137307,296855,,0.21862320601940155,,,,,,0.9226862788200378,75,24520.115979909897,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1360,91,1715186694.2898483,300761,,0.2184085249900818,,,,,,0.9227467775344849,76,24830.2685213089,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1361,92,1715187004.4037676,304667,,0.21797776222229004,,,,,,0.9229088425636292,77,25140.382440567017,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1362,93,1715187314.3523648,308573,,0.21739238500595093,,,,,,0.92318195104599,78,25450.33103775978,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1363,94,1715187689.136404,312479,1.2619885206222534,,0.9214439392089844,0.9214439392089844,0.23255012929439545,0.23255012929439545,1.2619885206222534,,79,25825.115077018738,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1364,95,1715187689.1387734,312479,,0.21676631271839142,,,,,,0.9233344197273254,79,25825.117446422577,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1365,96,1715187998.9396417,316385,,0.21622443199157715,,,,,,0.923565149307251,80,26134.91831469536,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1366,97,1715188308.8742132,320291,,0.21536999940872192,,,,,,0.9238643646240234,81,26444.85288619995,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1367,98,1715188618.6835668,324197,,0.21454454958438873,,,,,,0.9242119193077087,82,26754.662239789963,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1368,99,1715188928.224262,328103,,0.21405631303787231,,,,,,0.9243521094322205,83,27064.202934980392,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1369,100,1715189302.5362184,332009,1.269214391708374,,0.9205570816993713,0.9205570816993713,0.23824697732925415,0.23824697732925415,1.269214391708374,,84,27438.514891386032,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1370,101,1715189302.5384989,332009,,0.21590618789196014,,,,,,0.9237260222434998,84,27438.51717185974,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1371,102,1715189612.040717,335915,,0.21566973626613617,,,,,,0.9238085746765137,85,27748.019389867783,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1372,103,1715189921.7460117,339821,,0.21347522735595703,,,,,,0.9245643019676208,86,28057.72468471527,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1373,104,1715190231.5868325,343727,,0.21377591788768768,,,,,,0.924475908279419,87,28367.565505504608,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1374,105,1715190541.1475933,347633,,0.21299755573272705,,,,,,0.9247116446495056,88,28677.126266241074,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1375,106,1715190915.2592962,351539,1.260587215423584,,0.921983540058136,0.921983540058136,0.2314307540655136,0.2314307540655136,1.260587215423584,,89,29051.23796916008,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1376,107,1715190915.2614923,351539,,0.21233457326889038,,,,,,0.9249469637870789,89,29051.240165233612,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1377,108,1715191224.7160258,355445,,0.2116214632987976,,,,,,0.9252055287361145,90,29360.694698810577,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1378,109,1715191534.365983,359351,,0.2097219079732895,,,,,,0.9259730577468872,91,29670.3446559906,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1379,110,1715191844.0372,363257,,0.20923767983913422,,,,,,0.9261786341667175,92,29980.015872955322,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1380,111,1715192153.7298443,367163,,0.2088182121515274,,,,,,0.9263411164283752,93,30289.708517313004,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1381,112,1715192528.022656,371069,1.2671679258346558,,0.9211241006851196,0.9211241006851196,0.23663346469402313,0.23663346469402313,1.2671679258346558,,94,30664.00132894516,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1382,113,1715192528.0249336,371069,,0.20890896022319794,,,,,,0.9263020157814026,94,30664.003606557846,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1383,114,1715192837.7320037,374975,,0.20862607657909393,,,,,,0.926325798034668,95,30973.710676670074,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1384,115,1715193147.2459204,378881,,0.20852114260196686,,,,,,0.9264052510261536,96,31283.224593400955,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1385,116,1715193456.9338403,382787,,0.20797909796237946,,,,,,0.926690936088562,97,31592.912513256073,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1386,117,1715193766.570559,386693,,0.20762453973293304,,,,,,0.9267764091491699,98,31902.549232006073,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1387,118,1715194140.7944367,390599,1.2568309307098389,,0.9229620099067688,0.9229620099067688,0.22844870388507843,0.22844870388507843,1.2568309307098389,,99,32276.773109674454,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1388,119,1715194140.796562,390599,,0.20721565186977386,,,,,,0.9268815517425537,99,32276.775234937668,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=4; d_rca=4; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",dry-water-71
1389,0,1715139184.0956402,3905,,1.2989453077316284,,,,,,0.5368044972419739,0,304.0291292667389,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1390,1,1715139481.9608636,7811,,0.803839385509491,,,,,,0.7110402584075928,1,601.8943526744843,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1391,2,1715139779.8322606,11717,,0.6668062210083008,,,,,,0.7644107341766357,2,899.7657496929169,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1392,3,1715140077.6150568,15623,,0.6176959276199341,,,,,,0.7814232707023621,3,1197.5485458374023,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1393,4,1715140437.3259223,19529,1.7932407855987549,,0.7942677140235901,0.7942677140235901,0.5837562084197998,0.5837562084197998,1.7932407855987549,,4,1557.2594113349915,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1394,5,1715140437.3282244,19529,,0.5902350544929504,,,,,,0.790337860584259,4,1557.2617135047913,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1395,6,1715140735.1993876,23435,,0.5662888288497925,,,,,,0.7976951003074646,5,1855.1328766345978,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1396,7,1715141033.0894256,27341,,0.5516661405563354,,,,,,0.8026725649833679,6,2153.022914648056,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1397,8,1715141331.0078473,31247,,0.5352791547775269,,,,,,0.8081257343292236,7,2450.9413363933563,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1398,9,1715141628.8812284,35153,,0.521966278553009,,,,,,0.8126118183135986,8,2748.814717531204,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1399,10,1715141988.7007844,39059,1.6982218027114868,,0.8129876255989075,0.8129876255989075,0.5293297171592712,0.5293297171592712,1.6982218027114868,,9,3108.6342735290527,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1400,11,1715141988.7030058,39059,,0.5121984481811523,,,,,,0.8159059286117554,9,3108.636494874954,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1401,12,1715142286.5880857,42965,,0.5026935935020447,,,,,,0.819068431854248,10,3406.5215747356415,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1402,13,1715142584.447011,46871,,0.49534058570861816,,,,,,0.8216460347175598,11,3704.3805000782013,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1403,14,1715142882.4039836,50777,,0.48682475090026855,,,,,,0.8244189023971558,12,4002.337472677231,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1404,15,1715143180.2836196,54683,,0.47946155071258545,,,,,,0.8270711302757263,13,4300.2171087265015,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1405,16,1715143540.11352,58589,1.636561632156372,,0.825494647026062,0.825494647026062,0.4923610985279083,0.4923610985279083,1.636561632156372,,14,4660.0470089912415,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1406,17,1715143540.1157365,58589,,0.47191834449768066,,,,,,0.8297395706176758,14,4660.049225568771,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1407,18,1715143838.1012402,62495,,0.4644308388233185,,,,,,0.8325434923171997,15,4958.034729242325,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1408,19,1715144136.0535207,66401,,0.45738351345062256,,,,,,0.8352181315422058,16,5255.987009763718,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1409,20,1715144433.9534066,70307,,0.4508045017719269,,,,,,0.83777916431427,17,5553.886895656586,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1410,21,1715144732.0027301,74213,,0.4437236487865448,,,,,,0.840665340423584,18,5851.936219215393,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1411,22,1715145091.8906689,78119,1.5986003875732422,,0.8355568647384644,0.8355568647384644,0.4689135253429413,0.4689135253429413,1.5986003875732422,,19,6211.824157953262,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1412,23,1715145091.8928835,78119,,0.4368407130241394,,,,,,0.8434482216835022,19,6211.826372623444,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1413,24,1715145389.9206016,82025,,0.4293876588344574,,,,,,0.8468946814537048,20,6509.854090690613,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1414,25,1715145687.8881521,85931,,0.42215996980667114,,,,,,0.8499487042427063,21,6807.821641206741,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1415,26,1715145985.7864394,89837,,0.4156061112880707,,,,,,0.8527415990829468,22,7105.7199285030365,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1416,27,1715146283.7191577,93743,,0.41003739833831787,,,,,,0.8550141453742981,23,7403.652646780014,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1417,28,1715146643.6507118,97649,1.5306336879730225,,0.8544523119926453,0.8544523119926453,0.425498902797699,0.425498902797699,1.5306336879730225,,24,7763.58420085907,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1418,29,1715146643.6529267,97649,,0.40438422560691833,,,,,,0.8573511242866516,24,7763.58641576767,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1419,30,1715146941.5849383,101555,,0.3992321193218231,,,,,,0.8591912984848022,25,8061.518427371979,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1420,31,1715147239.659762,105461,,0.3944658935070038,,,,,,0.8612275123596191,26,8359.593250989914,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1421,32,1715147537.628201,109367,,0.3900038003921509,,,,,,0.8629627227783203,27,8657.561690092087,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1422,33,1715147835.566797,113273,,0.38617125153541565,,,,,,0.8643621802330017,28,8955.500286102295,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1423,34,1715148195.476997,117179,1.5050565004348755,,0.8614330291748047,0.8614330291748047,0.4086550772190094,0.4086550772190094,1.5050565004348755,,29,9315.410485982895,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1424,35,1715148195.479306,117179,,0.38288918137550354,,,,,,0.8656438589096069,29,9315.412795066833,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1425,36,1715148493.4123902,121085,,0.3791947364807129,,,,,,0.8671125173568726,30,9613.34587931633,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1426,37,1715148791.2602797,124991,,0.376349538564682,,,,,,0.868075966835022,31,9911.1937687397,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1427,38,1715149089.0855033,128897,,0.3733809292316437,,,,,,0.8693192005157471,32,10209.018992424011,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1428,39,1715149386.883827,132803,,0.3708481788635254,,,,,,0.8701643347740173,33,10506.817316055298,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1429,40,1715149746.5885258,136709,1.4838966131210327,,0.866919994354248,0.866919994354248,0.39449891448020935,0.39449891448020935,1.4838966131210327,,34,10866.522014856339,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1430,41,1715149746.590713,136709,,0.36802956461906433,,,,,,0.8711504340171814,34,10866.524202108383,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1431,42,1715150044.3660274,140615,,0.3655872941017151,,,,,,0.8721408247947693,35,11164.299516439438,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1432,43,1715150342.257015,144521,,0.36346325278282166,,,,,,0.872891366481781,36,11462.190504074097,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1433,44,1715150640.059347,148427,,0.3607977330684662,,,,,,0.8737934231758118,37,11759.992835998535,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1434,45,1715150937.9484186,152333,,0.358515202999115,,,,,,0.8746662139892578,38,12057.881907701492,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1435,46,1715151297.5957878,156239,1.4682927131652832,,0.869431734085083,0.869431734085083,0.3839386999607086,0.3839386999607086,1.4682927131652832,,39,12417.52927684784,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1436,47,1715151297.598028,156239,,0.35682550072669983,,,,,,0.8752778768539429,39,12417.531517028809,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1437,48,1715151595.4179533,160145,,0.354591965675354,,,,,,0.8761178851127625,40,12715.351442337036,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1438,49,1715151893.3708155,164051,,0.3523480296134949,,,,,,0.8768950700759888,41,13013.304304599762,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1439,50,1715152191.2280827,167957,,0.35066792368888855,,,,,,0.8775227069854736,42,13311.161571741104,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1440,51,1715152489.044442,171863,,0.3489598333835602,,,,,,0.8781557083129883,43,13608.977931022644,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
1441,52,1715152848.8575897,175769,1.4629212617874146,,0.8719787001609802,0.8719787001609802,0.3802703320980072,0.3802703320980072,1.4629212617874146,,44,13968.791078805923,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",stilted-night-70
